IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
192.168.2.108,,443,tcp,0,Log,98,,SSL/TLS: Untrusted Certificate Detection,"Checks and reports if a remote SSL/TLS service is using a
  certificate which is untrusted / the verification against the system wide trust store has failed.","The remote SSL/TLS server is using the following certificate(s) which failed the verification against the system wide trust store (serial:issuer):

0CC5B263F56BB28519DD46EB06981D5225624BD1:C=DE,ST=Niedersachsen,L=Osnabrueck,O=Greenbone AG Customer,OU=Vulnerability Management Team,CN=gsm.gbuser.net (Server certificate)
",1.3.6.1.4.1.25623.1.0.117764,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,b834519f-831e-4442-83ca-ba7a66c414bd,,,,,"
Details:
SSL/TLS: Untrusted Certificate Detection
(OID: 1.3.6.1.4.1.25623.1.0.117764)
Version used: 2024-09-27T05:05:23Z
",,,,
192.168.2.108,,443,tcp,0,Log,80,,HTTP Security Headers Detection,"All known security headers are being checked on the remote web
  server.

  On completion a report will hand back whether a specific security header has been implemented
  (including its value and if it is deprecated) or is missing on the target.","Header Name             | Header Value
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Content-Security-Policy | default-src 'none'; object-src 'none'; base-uri 'none'; connect-src 'self'; script-src 'self'; script-src-elem 'self' 'unsafe-inline';frame-ancestors 'none'; form-action 'self'; style-src-elem 'self' 'unsafe-inline'; style-src 'self' 'unsafe-inline'; font-src 'self';img-src 'self' blob
X-Content-Type-Options  | nosniff
X-Frame-Options         | SAMEORIGIN<newline>X-Frame-Options
X-XSS-Protection        | 1; mode=block

Missing Headers                   | More Information
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Cross-Origin-Embedder-Policy      | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header
Cross-Origin-Opener-Policy        | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header
Cross-Origin-Resource-Policy      | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header
Document-Policy                   | https://w3c.github.io/webappsec-feature-policy/document-policy#document-policy-http-header
Expect-CT                         | https://owasp.org/www-project-secure-headers/#expect-ct, Note: This is an upcoming header
Feature-Policy                    | https://owasp.org/www-project-secure-headers/#feature-policy, Note: The Feature Policy header has been renamed to Permissions Policy
Permissions-Policy                | https://w3c.github.io/webappsec-feature-policy/#permissions-policy-http-header-field
Public-Key-Pins                   | Please check the output of the VTs including 'SSL/TLS:' and 'HPKP' in their name for more information and configuration help. Note: Most major browsers have dropped / deprecated support for this header in 2020.
Referrer-Policy                   | https://owasp.org/www-project-secure-headers/#referrer-policy
Sec-Fetch-Dest                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
Sec-Fetch-Mode                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
Sec-Fetch-Site                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
Sec-Fetch-User                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
Strict-Transport-Security         | Please check the output of the VTs including 'SSL/TLS:' and 'HSTS' in their name for more information and configuration help.
X-Permitted-Cross-Domain-Policies | https://owasp.org/www-project-secure-headers/#x-permitted-cross-domain-policies
",1.3.6.1.4.1.25623.1.0.112081,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,b7bc5396-7031-45c6-8416-40870d752eb1,,,,,"
Details:
HTTP Security Headers Detection
(OID: 1.3.6.1.4.1.25623.1.0.112081)
Version used: 2021-07-14T06:19:43Z
",,,,
192.168.2.106,,443,tcp,0,Log,98,,SSL/TLS: Certificate - Self-Signed Certificate Detection,The SSL/TLS certificate on this port is self-signed.,"The certificate of the remote service is self signed.

Certificate details:
fingerprint (SHA-1)             | D3C255C6D78958DDE7DAD760D290E990E4C02A08
fingerprint (SHA-256)           | 2033B1DCFC10EC3189B15C5E6CE7791BB257D53783A03B55CBD9C612393B4860
issued by                       | C=DE,ST=Niedersachsen,L=Osnabrueck,O=Greenbone AG Customer,OU=Vulnerability Management Team,CN=gsm.gbuser.net
public key algorithm            | RSA
public key size (bits)          | 3072
serial                          | 0CC5B263F56BB28519DD46EB06981D5225624BD1
signature algorithm             | sha256WithRSAEncryption
subject                         | C=DE,ST=Niedersachsen,L=Osnabrueck,O=Greenbone AG Customer,OU=Vulnerability Management Team,CN=gsm.gbuser.net
subject alternative names (SAN) | gsm.gbuser.net
valid from                      | 2025-02-07 07:40:09 UTC
valid until                     | 2027-02-07 07:40:09 UTC
",1.3.6.1.4.1.25623.1.0.103140,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,2bf6de1a-3e19-4679-86ba-bfea2b83a3bd,,,,,"
Details:
SSL/TLS: Certificate - Self-Signed Certificate Detection
(OID: 1.3.6.1.4.1.25623.1.0.103140)
Version used: 2024-06-14T05:05:48Z
","Product: cpe:/a:ietf:transport_layer_security
Method: SSL/TLS: Collect and Report Certificate Details
(OID: 1.3.6.1.4.1.25623.1.0.103692)
",,,
192.168.2.106,,443,tcp,0,Log,80,Workaround,SSL/TLS: HTTP Public Key Pinning (HPKP) Missing,"The remote web server is not enforcing HTTP Public Key Pinning
  (HPKP).

  Note: Most major browsers have dropped / deprecated support for this header in 2020.","The remote web server is not enforcing HPKP.

HTTP-Banner:

HTTP/1.1 200 OK
Server: nginx
Date: ***replaced***
Content-Type: text/html; charset=utf-8
Content-Length: ***replaced***
Connection: close
Last-Modified: ***replaced***
Expires: ***replaced***
Expires: ***replaced***
Cache-Control: no-cache, no-store
Pragma: no-cache
X-Frame-Options: SAMEORIGIN
Content-Security-Policy: default-src 'none'; object-src 'none'; base-uri 'none'; connect-src 'self'; script-src 'self'; script-src-elem 'self' 'unsafe-inline';frame-ancestors 'none'; form-action 'self'; style-src-elem 'self' 'unsafe-inline'; style-src 'self' 'unsafe-inline'; font-src 'self';img-src 'self' blob:;
Access-Control-Allow-Origin: gsm.gbuser.net
Access-Control-Allow-Credentials: true
Access-Control-Allow-Headers: content-type
X-Content-Type-Options: nosniff
X-XSS-Protection: 1; mode=block
X-Frame-Options: DENY
",1.3.6.1.4.1.25623.1.0.108247,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,d2dd6f7b-5534-440f-ada3-a6ce3ec4001c,,"Enable HPKP or add / configure the required directives
  correctly following the guides linked in the references.

  Note: Some web servers are not sending headers on specific status codes by default. Please review
  your web server or application configuration to always send these headers on every response
  independently from the status code.

  - Apache: Use 'Header always set' instead of 'Header set'.

  - nginx: Append the 'always' keyword to each 'add_header' directive.

  For different applications or web severs please refer to the related documentation for a similar
  configuration possibility.",,,"
Details:
SSL/TLS: HTTP Public Key Pinning (HPKP) Missing
(OID: 1.3.6.1.4.1.25623.1.0.108247)
Version used: 2024-02-08T05:05:59Z
",,,,
192.168.2.106,,443,tcp,0,Log,80,Workaround,SSL/TLS: HTTP Strict Transport Security (HSTS) Missing,"The remote web server is not enforcing HTTP Strict Transport
  Security (HSTS).","The remote web server is not enforcing HSTS.

HTTP-Banner:

HTTP/1.1 200 OK
Server: nginx
Date: ***replaced***
Content-Type: text/html; charset=utf-8
Content-Length: ***replaced***
Connection: close
Last-Modified: ***replaced***
Expires: ***replaced***
Expires: ***replaced***
Cache-Control: no-cache, no-store
Pragma: no-cache
X-Frame-Options: SAMEORIGIN
Content-Security-Policy: default-src 'none'; object-src 'none'; base-uri 'none'; connect-src 'self'; script-src 'self'; script-src-elem 'self' 'unsafe-inline';frame-ancestors 'none'; form-action 'self'; style-src-elem 'self' 'unsafe-inline'; style-src 'self' 'unsafe-inline'; font-src 'self';img-src 'self' blob:;
Access-Control-Allow-Origin: gsm.gbuser.net
Access-Control-Allow-Credentials: true
Access-Control-Allow-Headers: content-type
X-Content-Type-Options: nosniff
X-XSS-Protection: 1; mode=block
X-Frame-Options: DENY
",1.3.6.1.4.1.25623.1.0.105879,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,238d6164-6298-46cd-97a4-89e1dc944f78,,"Enable HSTS or add / configure the required directives
  correctly following the guides linked in the references.

  Note: Some web servers are not sending headers on specific status codes by default. Please review
  your web server or application configuration to always send these headers on every response
  independently from the status code.

  - Apache: Use 'Header always set' instead of 'Header set'.

  - nginx: Append the 'always' keyword to each 'add_header' directive.

  For different applications or web severs please refer to the related documentation for a similar
  configuration possibility.",,,"
Details:
SSL/TLS: HTTP Strict Transport Security (HSTS) Missing
(OID: 1.3.6.1.4.1.25623.1.0.105879)
Version used: 2024-02-08T05:05:59Z
",,,,
192.168.2.106,,443,tcp,0,Log,98,,SSL/TLS: Report Perfect Forward Secrecy (PFS) Cipher Suites,"This routine reports all SSL/TLS cipher suites accepted by a
  service which are supporting Perfect Forward Secrecy (PFS).","Cipher suites supporting Perfect Forward Secrecy (PFS) are accepted by this service via the TLSv1.3 protocol:

TLS_AES_128_GCM_SHA256
TLS_AES_256_GCM_SHA384
TLS_CHACHA20_POLY1305_SHA256


",1.3.6.1.4.1.25623.1.0.105018,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,70157d17-5737-4645-b29d-0b3261240a40,,,,,"
Details:
SSL/TLS: Report Perfect Forward Secrecy (PFS) Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.105018)
Version used: 2024-09-30T08:38:05Z
","Product: cpe:/a:ietf:transport_layer_security
Method: SSL/TLS: Report Supported Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.802067)
",,,
192.168.2.106,,443,tcp,0,Log,98,,SSL/TLS: Report Medium Cipher Suites,"This routine reports all Medium SSL/TLS cipher suites accepted
  by a service.","'Medium' cipher suites accepted by this service via the TLSv1.2 protocol:

TLS_RSA_WITH_AES_128_CBC_SHA256
TLS_RSA_WITH_AES_256_CBC_SHA256
TLS_RSA_WITH_AES_256_GCM_SHA384

'Medium' cipher suites accepted by this service via the TLSv1.3 protocol:

TLS_AES_128_GCM_SHA256


",1.3.6.1.4.1.25623.1.0.902816,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,986fedc8-0678-4214-a5c5-c71f66fd91b3,,,,"Any cipher suite considered to be secure for only the next 10
  years is considered as medium.","
Details:
SSL/TLS: Report Medium Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.902816)
Version used: 2024-09-27T05:05:23Z
","Product: cpe:/a:ietf:transport_layer_security
Method: SSL/TLS: Report Supported Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.802067)
",,,
192.168.2.106,,443,tcp,0,Log,98,,SSL/TLS: Report Non Weak Cipher Suites,"This routine reports all Non Weak SSL/TLS cipher suites
  accepted by a service.","'Non Weak' cipher suites accepted by this service via the TLSv1.2 protocol:

TLS_RSA_WITH_AES_128_CBC_SHA256
TLS_RSA_WITH_AES_256_CBC_SHA256
TLS_RSA_WITH_AES_256_GCM_SHA384

'Non Weak' cipher suites accepted by this service via the TLSv1.3 protocol:

TLS_AES_128_GCM_SHA256
TLS_AES_256_GCM_SHA384
TLS_CHACHA20_POLY1305_SHA256


",1.3.6.1.4.1.25623.1.0.103441,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,e1a88bd9-c903-4399-b3a2-cdf2c19d06cc,,,,,"
Details:
SSL/TLS: Report Non Weak Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.103441)
Version used: 2024-09-27T05:05:23Z
","Product: cpe:/a:ietf:transport_layer_security
Method: SSL/TLS: Report Supported Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.802067)
",,,
192.168.2.106,,443,tcp,0,Log,98,,SSL/TLS: Report Supported Cipher Suites,"This routine reports all SSL/TLS cipher suites accepted by a
  service.","No 'Strong' cipher suites accepted by this service via the TLSv1.2 protocol.

'Medium' cipher suites accepted by this service via the TLSv1.2 protocol:

TLS_RSA_WITH_AES_128_CBC_SHA256
TLS_RSA_WITH_AES_256_CBC_SHA256
TLS_RSA_WITH_AES_256_GCM_SHA384

No 'Weak' cipher suites accepted by this service via the TLSv1.2 protocol.

No 'Null' cipher suites accepted by this service via the TLSv1.2 protocol.

No 'Anonymous' cipher suites accepted by this service via the TLSv1.2 protocol.

'Strong' cipher suites accepted by this service via the TLSv1.3 protocol:

TLS_AES_256_GCM_SHA384
TLS_CHACHA20_POLY1305_SHA256

'Medium' cipher suites accepted by this service via the TLSv1.3 protocol:

TLS_AES_128_GCM_SHA256

No 'Weak' cipher suites accepted by this service via the TLSv1.3 protocol.

No 'Null' cipher suites accepted by this service via the TLSv1.3 protocol.

No 'Anonymous' cipher suites accepted by this service via the TLSv1.3 protocol.


",1.3.6.1.4.1.25623.1.0.802067,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,b6d3012c-ee3e-4912-b62a-7d2085ae6223,,,,"Notes:

  - As the VT 'SSL/TLS: Check Supported Cipher Suites' (OID: 1.3.6.1.4.1.25623.1.0.900234) might run
  into a timeout the actual reporting of all accepted cipher suites takes place in this VT instead.

  - SSLv2 ciphers are not getting reported as the protocol itself is deprecated, needs to be
  considered as weak and is reported separately as deprecated.","
Details:
SSL/TLS: Report Supported Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.802067)
Version used: 2024-09-27T05:05:23Z
",,,,
192.168.2.106,,443,tcp,0,Log,98,,SSL/TLS: Safe/Secure Renegotiation Support Status,"Checks and reports if a remote SSL/TLS service supports
  safe/secure renegotiation.","Protocol Version | Safe/Secure Renegotiation Support Status
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
SSLv3            | Unknown, Reason: Scanner failed to negotiate an SSL/TLS connection (Either the scanner or the remote host is probably not supporting / accepting this SSL/TLS protocol version).
TLSv1.0          | Unknown, Reason: Scanner failed to negotiate an SSL/TLS connection (Either the scanner or the remote host is probably not supporting / accepting this SSL/TLS protocol version).
TLSv1.1          | Unknown, Reason: Scanner failed to negotiate an SSL/TLS connection (Either the scanner or the remote host is probably not supporting / accepting this SSL/TLS protocol version).
TLSv1.2          | Enabled, Note: While the remote service announces the support of safe/secure renegotiation it still might not support / accept renegotiation at all.
TLSv1.3          | Disabled (The TLSv1.3 protocol generally doesn't support renegotiation so this is always reported as 'Disabled')
",1.3.6.1.4.1.25623.1.0.117757,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,9aa94f2d-47b3-4a48-843b-b23eb3d4376c,,,,,"
Details:
SSL/TLS: Safe/Secure Renegotiation Support Status
(OID: 1.3.6.1.4.1.25623.1.0.117757)
Version used: 2024-09-27T05:05:23Z
",,,,
192.168.2.106,,443,tcp,0,Log,98,,SSL/TLS: Untrusted Certificate Detection,"Checks and reports if a remote SSL/TLS service is using a
  certificate which is untrusted / the verification against the system wide trust store has failed.","The remote SSL/TLS server is using the following certificate(s) which failed the verification against the system wide trust store (serial:issuer):

0CC5B263F56BB28519DD46EB06981D5225624BD1:C=DE,ST=Niedersachsen,L=Osnabrueck,O=Greenbone AG Customer,OU=Vulnerability Management Team,CN=gsm.gbuser.net (Server certificate)
",1.3.6.1.4.1.25623.1.0.117764,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,8cdbcdaa-b7f3-4544-a18c-69d58d2bb11b,,,,,"
Details:
SSL/TLS: Untrusted Certificate Detection
(OID: 1.3.6.1.4.1.25623.1.0.117764)
Version used: 2024-09-27T05:05:23Z
",,,,
192.168.2.108,,443,tcp,0,Log,80,,SSL/TLS: NPN / ALPN Extension and Protocol Support Detection,"This routine identifies services supporting the following extensions to TLS:

  - Application-Layer Protocol Negotiation (ALPN)

  - Next Protocol Negotiation (NPN).

  Based on the availability of this extensions the supported Network Protocols by this service are gathered and reported.","The remote service advertises support for the following Network Protocol(s) via the NPN extension:

SSL/TLS Protocol:Network Protocol
TLSv1.2:HTTP/1.1
TLSv1.2:HTTP/2

The remote service advertises support for the following Network Protocol(s) via the ALPN extension:

SSL/TLS Protocol:Network Protocol
TLSv1.2:HTTP/1.1
TLSv1.2:HTTP/2

",1.3.6.1.4.1.25623.1.0.108099,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,25c52099-bf28-4678-b1f4-3eabb6addb21,,,,,"
Details:
SSL/TLS: NPN / ALPN Extension and Protocol Support Detection
(OID: 1.3.6.1.4.1.25623.1.0.108099)
Version used: 2024-09-27T05:05:23Z
",,,,
192.168.2.108,,443,tcp,0,Log,80,,HTTP Server type and version,"This script detects and reports the HTTP Server's banner
  which might provide the type and version of it.","The remote HTTP Server banner is:

Server: nginx
",1.3.6.1.4.1.25623.1.0.10107,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,42b5ad0a-ece0-42b1-923f-55007cc59629,,,,,"
Details:
HTTP Server type and version
(OID: 1.3.6.1.4.1.25623.1.0.10107)
Version used: 2023-08-01T13:29:10Z
",,,,
192.168.2.108,,443,tcp,0,Log,80,,HTTP Server Banner Enumeration,"This script tries to detect / enumerate different HTTP server
  banner (e.g. from a frontend, backend or proxy server) by sending various different HTTP requests
  (valid and invalid ones).","It was possible to enumerate the following HTTP server banner(s):

Server banner | Enumeration technique
--------------------------------------------------------------------------------
Server: nginx | Invalid HTTP 00.5 GET request (non-existent HTTP version) to '/'
",1.3.6.1.4.1.25623.1.0.108708,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,9ad0492f-cc33-4ae5-8740-1bacc152bb38,,,,,"
Details:
HTTP Server Banner Enumeration
(OID: 1.3.6.1.4.1.25623.1.0.108708)
Version used: 2025-01-31T15:39:24Z
",,,,
192.168.2.106,,443,tcp,0,Log,80,,HTTP Server Banner Enumeration,"This script tries to detect / enumerate different HTTP server
  banner (e.g. from a frontend, backend or proxy server) by sending various different HTTP requests
  (valid and invalid ones).","It was possible to enumerate the following HTTP server banner(s):

Server banner | Enumeration technique
--------------------------------------------------------------------------------
Server: nginx | Invalid HTTP 00.5 GET request (non-existent HTTP version) to '/'
",1.3.6.1.4.1.25623.1.0.108708,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,b7c24e1b-d04a-433a-a630-572702d97113,,,,,"
Details:
HTTP Server Banner Enumeration
(OID: 1.3.6.1.4.1.25623.1.0.108708)
Version used: 2025-01-31T15:39:24Z
",,,,
192.168.2.1,mynetwork.home,443,tcp,0,Log,98,,SSL/TLS: Certificate - Self-Signed Certificate Detection,The SSL/TLS certificate on this port is self-signed.,"The certificate of the remote service is self signed.

Certificate details:
fingerprint (SHA-1)             | 645D99D4857F87CFFB5FFAAD34613E6D97482745
fingerprint (SHA-256)           | D19A4E88FB88E985C49DE3E75FC085D55E47CACF8870AC429A692B8E7B1497FA
issued by                       | CN=self-signedkey,O=Sagemcom Ca,C=FR
public key algorithm            | RSA
public key size (bits)          | 2048
serial                          | 00C4BBECECC04303A2
signature algorithm             | sha256WithRSAEncryption
subject                         | CN=self-signedkey,O=Sagemcom Ca,C=FR
subject alternative names (SAN) | None
valid from                      | 2015-10-02 09:55:43 UTC
valid until                     | 2115-09-08 09:55:43 UTC
",1.3.6.1.4.1.25623.1.0.103140,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,814aca02-cb8c-4294-9444-36085ed0c16c,,,,,"
Details:
SSL/TLS: Certificate - Self-Signed Certificate Detection
(OID: 1.3.6.1.4.1.25623.1.0.103140)
Version used: 2024-06-14T05:05:48Z
","Product: cpe:/a:ietf:transport_layer_security
Method: SSL/TLS: Collect and Report Certificate Details
(OID: 1.3.6.1.4.1.25623.1.0.103692)
",,,
192.168.2.106,,443,tcp,0,Log,80,,HTTP Security Headers Detection,"All known security headers are being checked on the remote web
  server.

  On completion a report will hand back whether a specific security header has been implemented
  (including its value and if it is deprecated) or is missing on the target.","Header Name             | Header Value
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Content-Security-Policy | default-src 'none'; object-src 'none'; base-uri 'none'; connect-src 'self'; script-src 'self'; script-src-elem 'self' 'unsafe-inline';frame-ancestors 'none'; form-action 'self'; style-src-elem 'self' 'unsafe-inline'; style-src 'self' 'unsafe-inline'; font-src 'self';img-src 'self' blob
X-Content-Type-Options  | nosniff
X-Frame-Options         | SAMEORIGIN<newline>X-Frame-Options
X-XSS-Protection        | 1; mode=block

Missing Headers                   | More Information
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Cross-Origin-Embedder-Policy      | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header
Cross-Origin-Opener-Policy        | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header
Cross-Origin-Resource-Policy      | https://scotthelme.co.uk/coop-and-coep/, Note: This is an upcoming header
Document-Policy                   | https://w3c.github.io/webappsec-feature-policy/document-policy#document-policy-http-header
Expect-CT                         | https://owasp.org/www-project-secure-headers/#expect-ct, Note: This is an upcoming header
Feature-Policy                    | https://owasp.org/www-project-secure-headers/#feature-policy, Note: The Feature Policy header has been renamed to Permissions Policy
Permissions-Policy                | https://w3c.github.io/webappsec-feature-policy/#permissions-policy-http-header-field
Public-Key-Pins                   | Please check the output of the VTs including 'SSL/TLS:' and 'HPKP' in their name for more information and configuration help. Note: Most major browsers have dropped / deprecated support for this header in 2020.
Referrer-Policy                   | https://owasp.org/www-project-secure-headers/#referrer-policy
Sec-Fetch-Dest                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
Sec-Fetch-Mode                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
Sec-Fetch-Site                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
Sec-Fetch-User                    | https://developer.mozilla.org/en-US/docs/Web/HTTP/Headers#fetch_metadata_request_headers, Note: This is a new header supported only in newer browsers like e.g. Firefox 90
Strict-Transport-Security         | Please check the output of the VTs including 'SSL/TLS:' and 'HSTS' in their name for more information and configuration help.
X-Permitted-Cross-Domain-Policies | https://owasp.org/www-project-secure-headers/#x-permitted-cross-domain-policies
",1.3.6.1.4.1.25623.1.0.112081,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,13d690d0-1f21-48cd-aa3d-ebd262451f94,,,,,"
Details:
HTTP Security Headers Detection
(OID: 1.3.6.1.4.1.25623.1.0.112081)
Version used: 2021-07-14T06:19:43Z
",,,,
192.168.2.1,mynetwork.home,443,tcp,0,Log,98,,SSL/TLS: Certificate - Subject Common Name Does Not Match Server FQDN,The SSL/TLS certificate contains a common name (CN) that does not match the hostname.,"The certificate of the remote service contains a common name (CN) that does not match the hostname ""mynetwork.home"".

Certificate details:
fingerprint (SHA-1)             | 645D99D4857F87CFFB5FFAAD34613E6D97482745
fingerprint (SHA-256)           | D19A4E88FB88E985C49DE3E75FC085D55E47CACF8870AC429A692B8E7B1497FA
issued by                       | CN=self-signedkey,O=Sagemcom Ca,C=FR
public key algorithm            | RSA
public key size (bits)          | 2048
serial                          | 00C4BBECECC04303A2
signature algorithm             | sha256WithRSAEncryption
subject                         | CN=self-signedkey,O=Sagemcom Ca,C=FR
subject alternative names (SAN) | None
valid from                      | 2015-10-02 09:55:43 UTC
valid until                     | 2115-09-08 09:55:43 UTC
",1.3.6.1.4.1.25623.1.0.103141,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,b74b5e47-ab9e-4b6f-9abb-5ca62b4d9961,,,,,"
Details:
SSL/TLS: Certificate - Subject Common Name Does Not Match Server FQDN
(OID: 1.3.6.1.4.1.25623.1.0.103141)
Version used: 2024-06-14T05:05:48Z
","Product: cpe:/a:ietf:transport_layer_security
Method: SSL/TLS: Collect and Report Certificate Details
(OID: 1.3.6.1.4.1.25623.1.0.103692)
",,,
192.168.2.1,mynetwork.home,443,tcp,0,Log,99,Mitigation,SSL/TLS: Certificate Too Long Valid,"The remote server's SSL/TLS certificate expiration date is too
  far in the future.","The certificate of the remote service is valid for more than 15 years from now and will expire on 2115-09-08 09:55:43.

Certificate details:
fingerprint (SHA-1)             | 645D99D4857F87CFFB5FFAAD34613E6D97482745
fingerprint (SHA-256)           | D19A4E88FB88E985C49DE3E75FC085D55E47CACF8870AC429A692B8E7B1497FA
issued by                       | CN=self-signedkey,O=Sagemcom Ca,C=FR
public key algorithm            | RSA
public key size (bits)          | 2048
serial                          | 00C4BBECECC04303A2
signature algorithm             | sha256WithRSAEncryption
subject                         | CN=self-signedkey,O=Sagemcom Ca,C=FR
subject alternative names (SAN) | None
valid from                      | 2015-10-02 09:55:43 UTC
valid until                     | 2115-09-08 09:55:43 UTC
",1.3.6.1.4.1.25623.1.0.103958,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T02:25:27Z,168c22b4-e51c-431c-afa6-f545f9ec1d57,,Replace the SSL/TLS certificate by a new one.,,"This script checks expiry dates of certificates associated with
  SSL/TLS-enabled services on the target and reports whether any do not have a reasonable expiration
  date.","
Details:
SSL/TLS: Certificate Too Long Valid
(OID: 1.3.6.1.4.1.25623.1.0.103958)
Version used: 2024-06-14T05:05:48Z
","Product: cpe:/a:ietf:transport_layer_security
Method: SSL/TLS: Collect and Report Certificate Details
(OID: 1.3.6.1.4.1.25623.1.0.103692)
",,,
192.168.2.98,,,,0,Log,80,,OS Detection Consolidation and Reporting,"This script consolidates the OS information detected by several
  VTs and tries to find the best matching OS.

  Furthermore it reports all previously collected information leading to this best matching OS. It
  also reports possible additional information which might help to improve the OS detection.

  If any of this information is wrong or could be improved please consider to report these to the
  referenced community forum.","No Best matching OS identified. Please see the VT 'Unknown OS and Service Banner Reporting' (OID: 1.3.6.1.4.1.25623.1.0.108441) for possible ways to identify this OS.
",1.3.6.1.4.1.25623.1.0.105937,,cdd510f7-20f7-4271-bd33-0f49dec0e041,Network scan,2025-03-06T03:44:57Z,e0ab01b0-9873-414d-881e-3a48144dab39,,,,,"
Details:
OS Detection Consolidation and Reporting
(OID: 1.3.6.1.4.1.25623.1.0.105937)
Version used: 2025-01-31T15:39:24Z
",,,,
