IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid DoS Vulnerability (GHSA-cg5h-v6vc-w33f, SQUID-2021:8)","Squid is prone to a denial of service (DoS) vulnerability in
  the Gopher gateway.","Installed version: 5.9
Fixed version:     6.0.1
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.151071,"CVE-2023-46728",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,dd473dd7-422c-4755-9fe3-dd7830cc88a5,"","Update to version 6.0.1 or later.

  As a workaround reject all gopher URL requests. Please see the referenced vendor advisory for more
  information.

  Note: Removing the gopher port 70 from the Safe_ports ACL is not sufficient to avoid this
  vulnerability.","Squid version 2.x and later prior to version 6.0.1.","Due to a NULL pointer dereference bug Squid is vulnerable to a
  Denial of Service attack against Squid's Gopher gateway.

  The gopher protocol is always available and enabled in Squid prior to Squid 6.0.1.

  Responses triggering this bug are possible to be received from any gopher server, even those
  without malicious intent.

  This flaw was part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'Null Pointer Dereference in Gopher Response
  Handling'.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-cg5h-v6vc-w33f, SQUID-2021:8)
(OID: 1.3.6.1.4.1.25623.1.0.151071)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-0970,DFN-CERT-2024-0214,DFN-CERT-2024-0039,DFN-CERT-2024-0038,DFN-CERT-2024-0026,DFN-CERT-2023-3192,DFN-CERT-2023-2956,DFN-CERT-2023-2934,WID-SEC-2024-1248,WID-SEC-2023-2837",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid DoS Vulnerability (GHSA-h5x6-w8mv-xfpr, SQUID-2024:2)","Squid is prone to a denial of service (DoS) vulnerability.","Installed version: 5.9
Fixed version:     6.5
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.151739,"CVE-2024-25617",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,aec57457-ef81-42ab-bf7b-0f5c679486ce,"","Update to version 6.5 or later.","Squid versions prior to 6.5.","Due to a Collapse of Data into Unsafe Value bug, Squid may be
  vulnerable to a Denial of Service attack against HTTP header parsing.

  This flaw was part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'Memory Leak in HTTP Response Parsing'.","Checks if a vulnerable version is present on the target host.
Details:
Squid DoS Vulnerability (GHSA-h5x6-w8mv-xfpr, SQUID-2024:2)
(OID: 1.3.6.1.4.1.25623.1.0.151739)
Version used: 2025-01-13T08:32:03Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-1684,DFN-CERT-2024-0970,DFN-CERT-2024-0956,DFN-CERT-2024-0894,DFN-CERT-2024-0742,DFN-CERT-2024-0642,DFN-CERT-2024-0554,DFN-CERT-2024-0491,WID-SEC-2024-1248,WID-SEC-2024-0396",""
10.0.0.92,,80,tcp,7.5,High,30,"WillNotFix","PHP CVE-2017-7189 Improper Input Validation Vulnerability - Linux","PHP is improperly validating input from untrusted input.","Installed version: 7.2.34
Fixed version:     None
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.108874,"CVE-2017-7189",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,229e995f-6522-452d-aa1f-575744ba5852,"","No solution was made available by the vendor. General solution options
  are to upgrade to a newer release, disable respective features, remove the product or replace the product
  by another one.

  Note: PHP versions 7.0.18 and 7.1.4 introduced a fix which was reverted again in version 7.0.19 / 7.1.5 respectively
  and the fix wasn't introduced again as of today (08-2020).","All PHP versions since 4.3.0 up to the latest 7.x versions.

  Note: PHP versions 7.0.18 and 7.1.4 introduced a fix which was reverted again in version 7.0.19 / 7.1.5 respectively.","main/streams/xp_socket.c in PHP misparses fsockopen calls, such as by
  interpreting fsockopen('127.0.0.1:80', 443) as if the address/port were 127.0.0.1:80:443, which is later
  truncated to 127.0.0.1:80. This behavior has a security risk if the explicitly provided port number
  (i.e., 443 in this example) is hardcoded into an application as a security policy, but the hostname
  argument (i.e., 127.0.0.1:80 in this example) is obtained from untrusted input.","Checks if a vulnerable version is present on the target host.
Details:
PHP 'CVE-2017-7189' Improper Input Validation Vulnerability - Linux
(OID: 1.3.6.1.4.1.25623.1.0.108874)
Version used: 2024-02-15T05:05:40Z
","Product: cpe:/a:php:php:7.2.34
Method: PHP Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.800109)
","","",""
10.0.0.92,,80,tcp,7.5,High,30,"VendorFix","PHP < 7.3.27, 7.4.x < 7.4.15, 8.0.x < 8.0.2 NULL Deference Vulnerability (Feb 2021) - Linux","PHP is prone to a NULL dereference vulnerability in the
  SoapClient.","Installed version: 7.2.34
Fixed version:     7.3.27
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.145323,"CVE-2021-21702",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,752d28c6-b3d1-4f01-a3f4-f075c7e70e9c,"","Update to version 7.3.27, 7.4.15, 8.0.2 or later.","PHP versions prior to 7.3.27, 7.4.x prior to 7.4.15 and 8.0.x
  prior to 8.0.2.","","Checks if a vulnerable version is present on the target host.
Details:
PHP < 7.3.27, 7.4.x < 7.4.15, 8.0.x < 8.0.2 NULL Deference Vulnerability (Fe...
(OID: 1.3.6.1.4.1.25623.1.0.145323)
Version used: 2021-11-29T15:00:35Z
","Product: cpe:/a:php:php:7.2.34
Method: PHP Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.800109)
","","DFN-CERT-2023-1600,DFN-CERT-2022-2639,DFN-CERT-2022-2638,DFN-CERT-2022-0904,DFN-CERT-2021-2373,DFN-CERT-2021-1645,DFN-CERT-2021-1509,DFN-CERT-2021-1453,DFN-CERT-2021-0556,DFN-CERT-2021-0380,DFN-CERT-2021-0246,WID-SEC-2023-1737,WID-SEC-2022-2113,CB-K21/0124",""
10.0.0.1,,443,tcp,7.5,High,30,"Mitigation","Diffie-Hellman Ephemeral Key Exchange DoS Vulnerability (SSL/TLS, D(HE)ater)","The remote SSL/TLS server is supporting Diffie-Hellman ephemeral
  (DHE) Key Exchange algorithms and thus could be prone to a denial of service (DoS)
  vulnerability.","'DHE' cipher suites accepted by this service via the TLSv1.2 protocol:

TLS_DHE_RSA_WITH_AES_128_CBC_SHA
TLS_DHE_RSA_WITH_AES_128_CBC_SHA256
TLS_DHE_RSA_WITH_AES_128_GCM_SHA256
TLS_DHE_RSA_WITH_AES_256_CBC_SHA
TLS_DHE_RSA_WITH_AES_256_CBC_SHA256
TLS_DHE_RSA_WITH_AES_256_GCM_SHA384
TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256


",1.3.6.1.4.1.25623.1.0.117840,"CVE-2002-20001,CVE-2022-40735,CVE-2024-41996",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,98476a9c-34b5-488d-a0cd-7081fb3797f8,"This vulnerability allows remote attackers (from the client side)
  to send arbitrary numbers that are actually not public keys, and trigger expensive server-side DHE
  modular-exponentiation calculations, also known as a D(HE)ater attack.

  There could be an increase in CPU usage in the affected component. For OpenSSH, users may observe
  issues such as a slowdown in SSH connections.","'- DHE key exchange should be disabled if no other mitigation
  mechanism can be used and either elliptic-curve variant of Diffie-Hellman (ECDHE) or RSA key
  exchange is supported by the clients. The fact that RSA key exchange is not forward secret should
  be considered.

  - Limit the maximum number of concurrent connections in e.g. the configuration of the remote
  server. For Postfix this limit can be configured via 'smtpd_client_new_tls_session_rate_limit'
  option, for other products please refer to the manual of the product in question on configuration
  possibilities.","","'- CVE-2002-20001: The Diffie-Hellman Key Agreement Protocol
  allows remote attackers (from the client side) to send arbitrary numbers that are actually not
  public keys, and trigger expensive server-side DHE modular-exponentiation calculations, aka a
  D(HE)ater attack. The client needs very little CPU resources and network bandwidth. The attack may
  be more disruptive in cases where a client can require a server to select its largest supported
  key size. The basic attack scenario is that the client must claim that it can only communicate
  with DHE, and the server must be configured to allow DHE.

  - CVE-2022-40735: The Diffie-Hellman Key Agreement Protocol allows use of long exponents that
  arguably make certain calculations unnecessarily expensive, because the 1996 van Oorschot and
  Wiener paper found that '(appropriately) short exponents' can be used when there are adequate
  subgroup constraints, and these short exponents can lead to less expensive calculations than for
  long exponents. This issue is different from CVE-2002-20001 because it is based on an observation
  about exponent size, rather than an observation about numbers that are not public keys. The
  specific situations in which calculation expense would constitute a server-side vulnerability
  depend on the protocol (e.g., TLS, SSH, or IKE) and the DHE implementation details. In general,
  there might be an availability concern because of server-side resource consumption from DHE
  modular-exponentiation calculations. Finally, it is possible for an attacker to exploit this
  vulnerability and CVE-2002-20001 together.

  - CVE-2024-41996: Validating the order of the public keys in the Diffie-Hellman Key Agreement
  Protocol, when an approved safe prime is used, allows remote attackers (from the client side) to
  trigger unnecessarily expensive server-side DHE modular-exponentiation calculations. The client
  may cause asymmetric resource consumption. The basic attack scenario is that the client must claim
  that it can only communicate with DHE, and the server must be configured to allow DHE and validate
  the order of the public key.","Checks the supported cipher suites of the remote SSL/TLS
  server.
Details:
Diffie-Hellman Ephemeral Key Exchange DoS Vulnerability (SSL/TLS, D(HE)ater)
(OID: 1.3.6.1.4.1.25623.1.0.117840)
Version used: 2024-10-03T05:05:33Z
","Product: cpe:/a:ietf:transport_layer_security
Method: SSL/TLS: Report Supported Cipher Suites
(OID: 1.3.6.1.4.1.25623.1.0.802067)
","","DFN-CERT-2024-2847,DFN-CERT-2024-2578,DFN-CERT-2024-1671,DFN-CERT-2023-1697,DFN-CERT-2023-1332,DFN-CERT-2022-2147,DFN-CERT-2022-0437,DFN-CERT-2021-2622,WID-SEC-2024-3056,WID-SEC-2023-1886,WID-SEC-2023-1352,WID-SEC-2022-2251,WID-SEC-2022-2000,CB-K22/0224,CB-K21/1276",""
10.0.0.1,,53,tcp,7.5,High,30,"VendorFix","Dnsmasq <= 2.89 UDP Fragmentation DoS Vulnerability","Dnsmasq is prone to a denial of service (DoS) vulnerability via
  an UDP Fragmentation attack.","Installed version: 2.83
Fixed version:     2.90
Installation
path / port:       53/tcp

",1.3.6.1.4.1.25623.1.0.104641,"CVE-2023-28450",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,b7ccb540-dad4-4278-8c06-0d9b19a03f77,"","Update to version 2.90 or later.","Dnsmasq version 2.89 and prior.","The default maximum EDNS.0 UDP packet size was set to 4096 but
  should be 1232 because of DNS Flag Day 2020.","Checks if a vulnerable version is present on the target host.
Details:
Dnsmasq <= 2.89 UDP Fragmentation DoS Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.104641)
Version used: 2024-03-13T05:05:57Z
","Product: cpe:/a:thekelleys:dnsmasq:2.83
Method: Dnsmasq Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117275)
","","DFN-CERT-2024-0829,DFN-CERT-2024-0498,DFN-CERT-2023-1947,DFN-CERT-2023-0927,WID-SEC-2023-2917,WID-SEC-2023-0668",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid Multiple DoS Vulnerabilities (GHSA-f975-v7qw-q7hj, SQUID-2024:4)","Squid is prone to multiple denial of service (DoS)
  vulnerabilities due to multiple issues in ESI.","Installed version: 5.9
Fixed version:     7.0
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.114851,"CVE-2024-45802",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,2cfba15f-e1f8-4d1e-977c-b29e96a23b50,"","Update to version 7.0 or later.","Squid version 3.0 through 6.x.","Due to Input Validation, Premature Release of Resource During
  Expected Lifetime, and Missing Release of Resource after Effective Lifetime bugs, Squid is
  vulnerable to Denial of Service attacks by a trusted server against all clients using the proxy.

  These flaws were part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as:

  - Memory Leak in ESI Error Processing

  - Assertion in ESI Header Handling

  - Use-After-Free in ESI 'Try' (and 'Choose') Processing

  - Use-After-Free in ESI Expression Evaluation

  - Assertion Due to 0 ESI 'when' Checking

  - Assertion Using ESI's When Directive

  - Assertion in ESI Variable Assignment (String)

  - Assertion in ESI Variable Assignment

  - Null Pointer Dereference In ESI's esi:include and esi:when","Checks if a vulnerable version is present on the target host.
Details:
Squid Multiple DoS Vulnerabilities (GHSA-f975-v7qw-q7hj, SQUID-2024:4)
(OID: 1.3.6.1.4.1.25623.1.0.114851)
Version used: 2024-11-07T05:05:35Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-3050,DFN-CERT-2024-2909,WID-SEC-2024-3280",""
10.0.0.1,,53,tcp,7.5,High,30,"VendorFix","Dnsmasq < 2.90 Multiple DoS Vulnerabilities (KeyTrap)","Dnsmasq is prone to multiple denial of service (DoS)
  vulenrabilities.","Installed version: 2.83
Fixed version:     2.90
Installation
path / port:       53/tcp

",1.3.6.1.4.1.25623.1.0.151740,"CVE-2023-50387,CVE-2023-50868",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,a45c9f99-70b0-484e-87b5-7782448eac32,"","Update to version 2.90 or later.","Dnsmasq version 2.89 and prior.","Certain DNSSEC aspects of the DNS protocol (in RFC 4035 and
  related RFCs) allow remote attackers to cause a denial of service (CPU consumption) via one or
  more DNSSEC responses when there is a zone with many DNSKEY and RRSIG records, aka the 'KeyTrap'
  issue. The protocol specification implies that an algorithm must evaluate all combinations of
  DNSKEY and RRSIG records.","Checks if a vulnerable version is present on the target host.
Details:
Dnsmasq < 2.90 Multiple DoS Vulnerabilities (KeyTrap)
(OID: 1.3.6.1.4.1.25623.1.0.151740)
Version used: 2024-02-21T05:06:27Z
","Product: cpe:/a:thekelleys:dnsmasq:2.83
Method: Dnsmasq Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117275)
","","DFN-CERT-2025-0041,DFN-CERT-2025-0010,DFN-CERT-2024-2264,DFN-CERT-2024-1904,DFN-CERT-2024-1523,DFN-CERT-2024-1516,DFN-CERT-2024-1474,DFN-CERT-2024-1413,DFN-CERT-2024-1223,DFN-CERT-2024-1011,DFN-CERT-2024-0984,DFN-CERT-2024-0977,DFN-CERT-2024-0921,DFN-CERT-2024-0829,DFN-CERT-2024-0529,DFN-CERT-2024-0498,DFN-CERT-2024-0404,DFN-CERT-2024-0399,DFN-CERT-2024-0387,DFN-CERT-2024-0379,DFN-CERT-2024-0375,WID-SEC-2025-0148,WID-SEC-2024-1347,WID-SEC-2024-1313,WID-SEC-2024-1307,WID-SEC-2024-1248,WID-SEC-2024-1226,WID-SEC-2024-1086,WID-SEC-2024-0387,WID-SEC-2024-0386",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid Multiple DoS Vulnerabilities (GHSA-543m-w2m2-g255, SQUID-2023:2)","Squid is prone to multiple denial of service (DoS)
  vulnerabilities.","Installed version: 5.9
Fixed version:     6.4
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.100705,"CVE-2023-5824",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,5880f79c-1abd-4b32-bddc-68cdb10f4e78,"","Update to version 6.4 or later.","Squid versions prior to 6.4.","The following flaws exist:

  - Due to an Improper Handling of Structural Elements bug Squid is vulnerable to a Denial of
  Service attack against HTTP and HTTPS clients.

  - Due to an Incomplete Filtering of Special Elements bug Squid is vulnerable to a Denial of
  Service attack against HTTP and HTTPS clients.

  These flaws were part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'Cache Poisoning by Large Stored Response Headers (With
  Bonus XSS)'.","Checks if a vulnerable version is present on the target host.
Details:
Squid Multiple DoS Vulnerabilities (GHSA-543m-w2m2-g255, SQUID-2023:2)
(OID: 1.3.6.1.4.1.25623.1.0.100705)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-0956,DFN-CERT-2024-0214,DFN-CERT-2024-0038,DFN-CERT-2023-2949,WID-SEC-2024-1248,WID-SEC-2023-2725",""
10.0.0.92,,3128,tcp,7.5,High,30,"VendorFix","Squid Multiple DoS Vulnerabilities (GHSA-2g3c-pg7q-g59w, SQUID-2023:5)","Squid is prone to multiple denial of service (DoS)
  vulnerabilities.","Installed version: 5.9
Fixed version:     6.4
Installation
path / port:       3128/tcp

",1.3.6.1.4.1.25623.1.0.100664,"CVE-2023-46848",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,e2c8e7a7-f132-4b76-b0f7-c649bf11aaa5,"","Update to version 6.4 or later.","Squid versions 5.0.3 through 5.9 and 6.0 through 6.3.","The following flaws exist:

  - Due to an Incorrect Conversion between Numeric Types bug Squid is vulnerable to a Denial of
  Service attack against FTP Native Relay input validation.

  - Due to an Incorrect Conversion between Numeric Types bug Squid is vulnerable to a Denial of
  Service attack against ftp:// URL validation and access control.

  These flaws were part of the 'Squid Caching Proxy Security Audit: 55 vulnerabilities and 35 0days'
  publication in October 2023 and filed as 'FTP URI Assertion'.","Checks if a vulnerable version is present on the target host.
Details:
Squid Multiple DoS Vulnerabilities (GHSA-2g3c-pg7q-g59w, SQUID-2023:5)
(OID: 1.3.6.1.4.1.25623.1.0.100664)
Version used: 2024-11-01T05:05:36Z
","Product: cpe:/a:squid-cache:squid:5.9
Method: Squid Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.900611)
","","DFN-CERT-2024-0642,DFN-CERT-2023-2934,DFN-CERT-2023-2746,DFN-CERT-2023-2712,WID-SEC-2024-1248,WID-SEC-2023-2725",""
10.0.0.92,,22,tcp,7.5,High,30,"Mitigation","Diffie-Hellman Ephemeral Key Exchange DoS Vulnerability (SSH, D(HE)ater)","The remote SSH server is supporting Diffie-Hellman ephemeral
  (DHE) Key Exchange (KEX) algorithms and thus could be prone to a denial of service (DoS)
  vulnerability.","The remote SSH server supports the following DHE KEX algorithm(s):

diffie-hellman-group14-sha256
diffie-hellman-group16-sha512
diffie-hellman-group18-sha512
diffie-hellman-group-exchange-sha256
",1.3.6.1.4.1.25623.1.0.117839,"CVE-2002-20001,CVE-2022-40735,CVE-2024-41996",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,53bfa7ca-e828-4d04-be89-2c8450c68a28,"This vulnerability allows remote attackers (from the client side)
  to send arbitrary numbers that are actually not public keys, and trigger expensive server-side DHE
  modular-exponentiation calculations, also known as a D(HE)ater attack.

  There could be an increase in CPU usage in the affected component. For OpenSSH, users may observe
  issues such as a slowdown in SSH connections.","'- DHE key exchange should be disabled if no other mitigation
  mechanism can be used and either elliptic-curve variant of Diffie-Hellman (ECDHE) or RSA key
  exchange is supported by the clients. The fact that RSA key exchange is not forward secret should
  be considered.

  - Limit the maximum number of concurrent connections in e.g. the configuration of the remote
  server. For OpenSSH this limit can be configured via the 'MaxStartups' option, for other products
  please refer to the manual of the product in question on configuration possibilities.","","'- CVE-2002-20001: The Diffie-Hellman Key Agreement Protocol
  allows remote attackers (from the client side) to send arbitrary numbers that are actually not
  public keys, and trigger expensive server-side DHE modular-exponentiation calculations, aka a
  D(HE)ater attack. The client needs very little CPU resources and network bandwidth. The attack may
  be more disruptive in cases where a client can require a server to select its largest supported
  key size. The basic attack scenario is that the client must claim that it can only communicate
  with DHE, and the server must be configured to allow DHE.

  - CVE-2022-40735: The Diffie-Hellman Key Agreement Protocol allows use of long exponents that
  arguably make certain calculations unnecessarily expensive, because the 1996 van Oorschot and
  Wiener paper found that '(appropriately) short exponents' can be used when there are adequate
  subgroup constraints, and these short exponents can lead to less expensive calculations than for
  long exponents. This issue is different from CVE-2002-20001 because it is based on an observation
  about exponent size, rather than an observation about numbers that are not public keys. The
  specific situations in which calculation expense would constitute a server-side vulnerability
  depend on the protocol (e.g., TLS, SSH, or IKE) and the DHE implementation details. In general,
  there might be an availability concern because of server-side resource consumption from DHE
  modular-exponentiation calculations. Finally, it is possible for an attacker to exploit this
  vulnerability and CVE-2002-20001 together.

  - CVE-2024-41996: Validating the order of the public keys in the Diffie-Hellman Key Agreement
  Protocol, when an approved safe prime is used, allows remote attackers (from the client side) to
  trigger unnecessarily expensive server-side DHE modular-exponentiation calculations. The client
  may cause asymmetric resource consumption. The basic attack scenario is that the client must claim
  that it can only communicate with DHE, and the server must be configured to allow DHE and validate
  the order of the public key.","Checks the supported KEX algorithms of the remote SSH
  server.
Details:
Diffie-Hellman Ephemeral Key Exchange DoS Vulnerability (SSH, D(HE)ater)
(OID: 1.3.6.1.4.1.25623.1.0.117839)
Version used: 2024-10-03T05:05:33Z
","Product: cpe:/a:ietf:secure_shell_protocol
Method: SSH Protocol Algorithms Supported
(OID: 1.3.6.1.4.1.25623.1.0.105565)
","","DFN-CERT-2024-2847,DFN-CERT-2024-2578,DFN-CERT-2024-1671,DFN-CERT-2023-1697,DFN-CERT-2023-1332,DFN-CERT-2022-2147,DFN-CERT-2022-0437,DFN-CERT-2021-2622,WID-SEC-2024-3056,WID-SEC-2023-1886,WID-SEC-2023-1352,WID-SEC-2022-2251,WID-SEC-2022-2000,CB-K22/0224,CB-K21/1276",""
10.0.0.92,,53,tcp,7.5,High,30,"VendorFix","ISC BIND DoS Vulnerability (CVE-2024-12705) - Linux","ISC BIND is prone to a denial of service (DoS)
  vulnerability in the DNS-over-HTTPS implementation.","Installed version: 9.18.30
Fixed version:     9.18.33
Installation
path / port:       53/tcp

",1.3.6.1.4.1.25623.1.0.153893,"CVE-2024-12705",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,4f8d427c-9797-4833-82d1-c5d3f108fa56,"By flooding a target resolver with HTTP/2 traffic and exploiting
  this flaw, an attacker could overwhelm the server, causing high CPU and/or memory usage and
  preventing other clients from establishing DoH connections. This would significantly impair the
  resolver's performance and effectively deny legitimate clients access to the DNS resolution
  service.

  - Authoritative servers are affected by this vulnerability.

  - Resolvers are affected by this vulnerability.","Update to version 9.18.33, 9.20.5, 9.21.4, 9.18.33-S1 or
  later.","ISC BIND version 9.18.0 through 9.18.32, 9.20.0 through
  9.20.4, 9.21.0 through 9.21.3 and 9.18.11-S1 through 9.18.32-S1.","Clients using DNS-over-HTTPS (DoH) can exhaust a DNS resolver's
  CPU and/or memory by flooding it with crafted valid or invalid HTTP/2 traffic.","Checks if a vulnerable version is present on the target host.
Details:
ISC BIND DoS Vulnerability (CVE-2024-12705) - Linux
(OID: 1.3.6.1.4.1.25623.1.0.153893)
Version used: 2025-01-31T05:37:27Z
","Product: cpe:/a:isc:bind:9.18.30
Method: ISC BIND Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.145294)
","","DFN-CERT-2025-0269,WID-SEC-2025-0217",""
10.0.0.92,,53,tcp,7.5,High,30,"VendorFix","ISC BIND DoS Vulnerability (CVE-2024-11187) - Linux","ISC BIND is prone to a denial of service (DoS)
  vulnerability.","Installed version: 9.18.30
Fixed version:     9.18.33
Installation
path / port:       53/tcp

",1.3.6.1.4.1.25623.1.0.153891,"CVE-2024-11187",33467d73-4d16-47b4-8cde-ab099da2c47f,"My network scan",2025-03-04T16:36:29Z,0ce4e421-70ff-4db2-b6ab-72e24dfb7cb7,"A named instance vulnerable to this issue can be compelled to
  consume excessive CPU resources up to the point where exhaustion of resources effectively
  prevents the server from responding to other client queries. This issue is most likely to affect
  resolvers but could also degrade authoritative server performance.

  - Authoritative servers are affected by this vulnerability.

  - Resolvers are affected by this vulnerability.","Update to version 9.18.33, 9.20.5, 9.21.4, 9.18.33-S1 or
  later.","ISC BIND version 9.11.37 and prior, 9.16.0 through 9.16.50,
  9.18.0 through 9.18.32, 9.20.0 through 9.20.4, 9.21.0 through 9.21.3, 9.11.3-S1 through
  9.11.37-S1, 9.16.8-S1 through 9.16.50-S1 and 9.18.11-S1 through 9.18.32-S1.","It is possible to construct a zone such that some queries to it
  will generate responses containing numerous records in the Additional section. An attacker
  sending many such queries can cause either the authoritative server itself or an independent
  resolver to use disproportionate resources processing the queries. Zones will usually need to
  have been deliberately crafted to attack this exposure.","Checks if a vulnerable version is present on the target host.
Details:
ISC BIND DoS Vulnerability (CVE-2024-11187) - Linux
(OID: 1.3.6.1.4.1.25623.1.0.153891)
Version used: 2025-01-31T05:37:27Z
","Product: cpe:/a:isc:bind:9.18.30
Method: ISC BIND Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.145294)
","","DFN-CERT-2025-0300,DFN-CERT-2025-0269,WID-SEC-2025-0217",""
